OBJECTID,ZONECLASS,ZONEDESC,BASEELEV,HEIGHT,LASTUPDATE,LASTEDITOR,SPI,SUBAREA,TSA,STATUS,CASEIN,CASEOUT,SUNRISE,SUNSET,CREATEDATE,CREATEDBY,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,ACRES,ZONING,EDITTED,REFERENCE,SHAPE_Area,SHAPE_Length
18920,MR-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current,Z-21-012, ,2021/08/11 00:00:00+00,2999/12/31 00:00:00+00,2021/09/28 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{74D00618-D084-4B16-BE24-43114C0512BB},6.99765324,MR-2, ,R3561,304816.556080378,2578.78190628875
19858,MRC-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE,0,0,2021/10/27 00:00:00+00,STH, , , ,Current,Z-21-037, ,2021/10/14 00:00:00+00,2999/12/31 00:00:00+00,2021/10/27 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1A363E6A-51E0-4018-BB66-B6B2C5137CEE},4.82619201,MRC-3-C, ,R3620,210228.083075222,1871.40641361394
19869,I-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,2018/07/24 00:00:00+00,STH, , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,2018/07/24 00:00:00+00,STH,GIS,2019/04/22 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A5CC4DAD-0BCB-4CDB-A208-A96670BEA42A},7.52644586,I-1, ,R810,327540.478745909,2277.23443726269
19870,MRC-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE,0,0,2021/10/27 00:00:00+00,STH, , , ,Current, , ,2021/10/14 00:00:00+00,2999/12/31 00:00:00+00,2021/10/27 00:00:00+00,STH,GIS,2019/04/22 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7CF1C8D8-890C-4231-BDE9-0C8249DAF41E},32.51336492,MRC-3-C, ,R810,1416434.44750364,6938.70142168777
19872,HC-20C SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH20CMALUKIJRLADI,0,0,2021/11/02 00:00:00+00,STH, ,3, ,Current,Z-20-004, ,2020/09/08 00:00:00+00,2999/12/31 00:00:00+00,2021/11/02 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{70B75990-7FE7-449D-BDCC-114E7280FBDD},0.43792757,HC-20C SA4, ,R2219,5808.77395997353,484.898973297633
20179,C-1-C,"https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE
",0,0,, ,24, , ,Current,Z-20-001, ,2020/05/04 00:00:00+00,2999/12/31 00:00:00+00,2021/11/02 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{C89447D6-5A65-4980-B06D-FE4415DB7F94},4.42460196,C-1-C, ,R571,188299.581638987,1869.20674122647
20498,R-5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH7TMIREDIRE,0,0,2021/11/16 00:00:00+00,STH, , , ,Current,Z-21-045, ,2021/09/20 00:00:00+00,2999/12/31 00:00:00+00,2021/11/16 00:00:00+00,STH,GIS,2019/04/22 00:00:00+00,GIS,2020/07/25 00:00:00+00,{4C4CCD98-C6E0-45C6-89DE-542A552879D2},0.23393202,R-5, ,R810,10190.0379702968,504.382583775431
20514,MRC-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE_S16-34.026SPREM,0,0,2021/11/16 00:00:00+00,STH, , , ,Current,Z-21-060, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/16 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{EC57C339-9F75-445C-8F72-092D2F39858E},1.59458491,MRC-1-C, ,R544,69459.8407349524,1144.78161832648
20515,MRC-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE_S16-34.026SPREM,0,0,2021/05/05 00:00:00+00,STH, , , ,Current,Z-21-063, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/05/05 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{401C23D1-5E3E-4F28-8889-B2F30B4C2C4E},0.30299343,MRC-1-C, ,R2372,13198.3410481466,509.610009617336
20517,I-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,2021/11/17 00:00:00+00,STH, , , ,Current,, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/17 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7D4BAD23-C500-4EFA-B835-772B50D1F783},12.97718008,I-1, ,R1487,565283.703007914,7244.97315900073
20519,MRC-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH34MRMIRECODIRE_S16-34.028SPREM,0,0,2018/07/24 00:00:00+00,STH, , , ,Current,Z-21-029, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/17 00:00:00+00,STH,GIS,2019/04/22 00:00:00+00,GIS,2020/07/25 00:00:00+00,{F0A6F447-E45D-4A38-B889-D2DDCD4B9415},1.91451286,MRC-3-C, ,R810,83395.8464413652,1309.64936492949
20521,I-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,2021/11/17 00:00:00+00,STH, , , ,Current,Z-05-093, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/17 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{578103B3-C677-4F1C-BB83-7D2BF8472609},3.13668149,I-1-C, ,R2912,136633.299307993,1838.14074984362
20818,RG-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,2021/11/18 00:00:00+00,STH,24, , ,Current,Z-21-044, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/18 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{06EC7AC4-2846-411B-8A1C-587BFBDF6C0D},0.94523795,RG-3-C, ,R405,41174.4003080336,815.630770172066
21137,SPI-4 SA10,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,10, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{11BB4819-F0DF-4A3C-B1FD-C98EC634F2CF},1.60386222,SPI-4 SA10, ,R1827,69863.9588402519,1066.58066192645
21141,O-I,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{EA31F962-0B52-4F2A-88E8-BBAEE3F216E9},196.15366805,O-I, ,R534,168288.813602575,1818.92570770412
21143,SPI-4 SA13,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,13, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{ECEFBC67-E8DD-400D-918C-DE98FE97D1A4},27.84302066,SPI-4 SA13, ,R534,1212837.128479,5324.75199354589
21145,SPI-4 SA 11,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,11, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{464BE3B7-0E1C-4794-A62B-635016063C1C},4.42154806,SPI-4 SA 11, ,R534,192605.932170347,1756.58582860996
21148,SPI-4 SA11,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,11, ,Current,Z-21-075, ,2021/01/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B2D39880-B15E-41C4-A48D-F2488CCC2AB4},19.62462512,SPI-4 SA11, ,R2742,854845.251043004,5502.64900476484
21151,SPI-4 SA8,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,8, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{D85F8D49-1DEB-47C7-8E0D-4C3BF693D9BF},9.88853644,SPI-4 SA8, ,R3634,430742.924281307,3263.29986556791
21153,SPI-4 SA10,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,10, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{580B169F-D39C-4445-B51F-8C82F3FA4E6F},2.00960195,SPI-4 SA10, ,R3512,87537.9107767431,1316.05627489274
21154,SPI-4 SA10,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,10, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{6D882C7B-BFE6-491A-9F9C-87DA8C07B09A},1.04289264,SPI-4 SA10, ,R3574,45428.2215168269,894.669410427447
21157,SPI-4 SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,4, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1CCD975D-5AA0-48E7-84F3-A6F519EB8EFF},17.60149392,SPI-4 SA4, ,R2978,766718.008411091,4190.03785755204
21159,SPI-4 SA5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,5, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{FEA33BE7-389D-43AB-90ED-00C9EA51EBF8},4.66705132,SPI-4 SA5, ,R3502,203295.94244524,1897.35239137716
21161,RG-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current,Z-11-001, ,2011/05/25 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{9271C4B0-4735-44A0-86A1-95FE2FD51EF3},13.48094541,RG-3, ,R2742,587227.633182807,3070.29640708733
21162,SPI-4 SA10,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,10, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{F65F0DE2-3CB0-49A9-8A15-3D128BCBA8D6},21.38536125,SPI-4 SA10, ,R2742,931542.609733346,4581.56212506093
21163,SPI-4 SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,4, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{61F4FF28-5C73-475B-8E8E-ADBFBB390BC7},0.67120794,SPI-4 SA4, ,R2742,29237.7009212188,678.413675610085
21165,SPI-4 SA5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,12, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{95782DE5-9A22-44AB-8F8F-1FC7564CEFC3},1.95431458,SPI-4 SA5, ,R1716,85129.6025326681,1202.97101053205
21167,SPI-4 SA1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,1, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B0A804FA-D4BC-472D-ADE8-3016681E9D98},42.98483674,SPI-4 SA1, ,R1618,1872411.99886266,6145.57886607832
21169,SPI-11 SA2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18KSPVIASSTSPPUINDIRE,0,0,, ,11,2, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B5A25901-82C3-449B-A4D4-4B0ADC34B41F},16.33502173,SPI-11 SA2, ,R1580,211545.528714741,2859.82120176776
21171,SPI-4 SA1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,1, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{CD87D73A-B752-441D-970A-28589B066EA5},29.06203123,SPI-4 SA1, ,R2429,1265937.01659957,6048.20039443281
21172,SPI-4 SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,3, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E4EC0E52-F6C1-425F-B5A6-4484B7EB2E79},6.61551096,SPI-4 SA3, ,R2429,288170.504611214,3932.05155099864
21175,SPI-4 SA9,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,9, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{5F6536EA-3C53-46A3-8CFF-E133F4D96CAA},13.93211967,SPI-4 SA9, ,R153,606880.705426971,3581.98739854645
21176,SPI-4 SA7,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,7, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{EC15CA6A-DA99-4F49-872F-6F11E21A8B18},3.35527933,SPI-4 SA7, ,R153,146155.383019237,2287.06085051681
21178,SPI-4 SA7,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,7, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{0AB297F2-ECA5-43D7-9644-4B719741E4B8},3.93385731,SPI-4 SA7, ,R2825,171358.138923192,2036.08389470942
21185,SPI-4 SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,3, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{8BB15B51-3CEC-4696-A207-E774A3940410},7.46327254,SPI-4 SA3, ,R2600,325098.851501607,3795.3112125108
21186,SPI-4 SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/24 00:00:00+00,STH,4,3, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/24 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E264A97F-372B-42B5-88B9-FE5224DBF0C9},2.78739991,SPI-4 SA3, ,R2600,121418.654518714,1674.69380615989
21187,R-5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH7TMIREDIRE,0,0,, , , , ,Current, ,Z-21-061,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,2022/06/14 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1F49A50D-0951-41AF-994E-4445C4517545},153.75409905,R-5, ,R2600,766203.28308582,6551.39578284331
21189,SPI-4 SA6,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,6, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{89C73E33-F0F8-4882-81F2-EF840C70E5BC},10.80021414,SPI-4 SA6, ,R2600,470455.445901566,2849.03980535259
21190,SPI-4 SA6,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,6, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{C6619D96-1D50-4D30-9530-F4EE6DA99F54},7.46488309,SPI-4 SA6, ,R2600,325169.006726223,2826.8229726597
21195,SPI-4 SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,3, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E14AD713-E8F2-4915-B54B-4B8C66A36A3D},4.2263399,SPI-4 SA3, ,R1342,184098.62974954,1993.39414050296
21199,SPI-4 SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,4, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B3142A45-E8D4-44F1-9FD7-D1EE7AAB49D8},27.71526927,SPI-4 SA4, ,R1616,1207272.30039848,8777.1995036351
21209,SPI-4 SA5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/24 00:00:00+00,STH,4,5, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/24 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E9C59F37-7C52-446F-BA91-2E337440A382},1.81718714,SPI-4 SA5, ,R2302,79156.3552835564,1165.39922668802
21213,SPI-4 SA2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/24 00:00:00+00,STH,4,2, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/24 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{FC570F64-9C5F-4BD3-87B0-E0C4928C16A7},54.97753578,SPI-4 SA2, ,R2268,2394811.87933255,7254.73633191242
21458,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,2021/11/24 00:00:00+00,STH, , , ,Current,Z-21-059, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/24 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A906E847-3244-4A6A-8E9C-069B9CD522CD},20.59214755,PD-H, ,R544,992238.97558262,18942.49558608
21486,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,2021/11/29 00:00:00+00,STH, , , ,Current,Z-21-059, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/29 00:00:00+00,STH,GIS,2018/07/23 00:00:00+00,GIS,2020/07/25 00:00:00+00,{711D3183-0C14-4FE0-98B2-15EDC44D97CA},16.22217736,PD-H, ,R1138,706635.219438598,9898.110688049
22098,SPI-12 SA3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18LSPBULESTSPPUINDI,0,0,2021/12/01 00:00:00+00,STH,12,3-C, ,Current,Z-21-055, ,2021/11/15 00:00:00+00,2999/12/31 00:00:00+00,2021/12/01 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/08/14 00:00:00+00,{5B37A677-FE73-4B5B-93C0-0B912C6EB9E7},1.12891444,SPI-12 SA3-C,Yes,R1320,43567.6312795781,1206.52255510418
22104,SPI-12 SA2-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18LSPBULESTSPPUINDI,0,0,2021/12/01 00:00:00+00,STH,12,2-C, ,Current,Z-21-055, ,2021/11/15 00:00:00+00,2999/12/31 00:00:00+00,2021/12/01 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/08/13 00:00:00+00,{AF178235-B4BF-423D-A7B3-D16F515E0482},2.97820236,SPI-12 SA2-C, ,R1272,129729.97608407,2548.63991689772
22105,SPI-12 SA3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18LSPBULESTSPPUINDI,0,0,, ,12,3, ,Current,Z-12-002, ,2012/05/30 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/08/13 00:00:00+00,{EBDA33F8-4643-4EBC-8CE9-F919C28E2F96},12.79261472,SPI-12 SA3, ,R1272,66567.6466630265,1318.26499364988
22109,SPI-12 SA1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18LSPBULESTSPPUINDI,0,0,2021/12/01 00:00:00+00,STH,12,1-C, ,Current,Z-21-055, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/12/01 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/08/13 00:00:00+00,{2DDE6A20-CED4-441F-94F6-8E9964F3E611},363.23685847,SPI-12 SA1-C, ,R3079,378742.819221226,3378.24037932048
22417,SPI-4 SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18DSASHEATUNCESPPUINDI,0,0,2021/11/23 00:00:00+00,STH,4,4, ,Current,Z-21-075, ,2021/11/01 00:00:00+00,2999/12/31 00:00:00+00,2021/11/23 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{CC0C9873-1A2F-4782-8CFF-26A6BC083811},3.62354809,SPI-4 SA4, ,R534,157841.123233032,2746.48127951307
22737,R-4A,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6ASIMIREDIRE,0,0,, , , , ,Current,Z-17-041, ,2017/10/21 00:00:00+00,2999/12/31 00:00:00+00,2015/10/28 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{01CA4C44-97DF-424F-90F9-0B76C49B16FE},0.08629212,R-4A, ,R3487,3847.70049467696,380.969869916579
